Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
115.112.79.158-103.119.242.120-7563-31330-17,115.112.79.158,7563,103.119.242.120,31330,17,07-10-2019 23:08,121,1,1,104,317,104,104,104,0,317,317,317,0,3479338.843,16528.92562,121,0,121,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8264.46281,8264.46281,104,317,175,122.9756073,15123,0,0,0,0,0,0,0,0,1,262.5,104,317,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,Normal
223.189.152.125-103.119.242.120-30136-31330-17,223.189.152.125,30136,103.119.242.120,31330,17,07-10-2019 23:12,89351166,10,12,926,687,411,20,92.6,120.047398,317,20,57.25,92.47026549,18.05236655,0.246219507,4254817.429,1.39E+07,5.97E+07,43,8.94E+07,9927891.556,2.04E+07,5.97E+07,34128,8.94E+07,8122828.545,1.88E+07,5.98E+07,110,0,0,0,0,80,96,0.111917958,0.134301549,20,411,71,102.9774909,10604.36364,0,0,0,0,0,0,0,0,1,74.22727273,92.6,57.25,0,0,0,576,9,1164,3,308,4,229,0,0,9,8,2042896,1822207.104,3331391,754401,4.26E+07,2.41E+07,5.97E+07,2.56E+07,Normal
77.234.45.63-103.119.242.120-80-58574-6,77.234.45.63,80,103.119.242.120,58574,6,07-10-2019 23:11,488611,4,3,2386,290,1460,0,596.5,665.3447728,290,0,96.66666667,167.4315781,5476.749398,14.32632503,81435.16667,91085.5966,195558,0,488611,162870.3333,149321.4391,293314,0,293003,146501.5,126632.2179,236044,56959,1,0,0,0,80,60,8.186471447,6.139853585,0,1460,353.75,515.1980895,265429.0714,0,0,0,3,7,0,0,0,0,404.2857143,596.5,96.66666667,0,0,0,2676,4,9131,0,0,0,0,2,253,2,20,0,0,0,0,0,0,0,0,Normal
47.30.154.71-103.119.242.120-36610-31330-17,47.30.154.71,36610,103.119.242.120,31330,17,07-10-2019 23:12,119625003,136,149,5489,152182,576,20,40.36029412,81.34295688,1438,20,1021.355705,638.1758852,1318.043854,2.382445081,421214.7993,3869984.322,6.51E+07,0,1.20E+08,886110.6519,5606196.447,6.51E+07,0,1.19E+08,805393.9865,5354713.605,6.51E+07,18,0,0,0,0,1088,1192,1.136886074,1.245559007,20,1438,551.3671329,675.0626753,455709.6156,0,0,0,0,0,0,0,0,1,553.3017544,40.36029412,1021.355705,0,0,0,8932,16,5639,7,288,7,8009,0,0,135,8,2816457,0,2816457,2816457,6.51E+07,0,6.51E+07,6.51E+07,Normal
27.97.175.241-103.119.242.120-6881-31330-17,27.97.175.241,6881,103.119.242.120,31330,17,07-10-2019 23:12,115795090,22,29,1855,4094,398,20,84.31818182,100.2375209,378,20,141.1724138,145.4119933,51.37523534,0.440433182,2315901.8,8331603.5,5.74E+07,1,1.14E+08,5420864.857,1.32E+07,5.75E+07,1,1.16E+08,4135533.964,1.09E+07,5.74E+07,441,0,0,0,0,176,232,0.189990785,0.250442398,20,398,116.4038462,128.6157462,16542.01018,0,0,0,0,0,0,0,0,1,118.6862745,84.31818182,141.1724138,0,0,0,989,7,2738,1,132,2,292,0,0,21,8,3368490.8,3591330.04,7208092,137,1.62E+07,2.03E+07,5.74E+07,5821319,Normal
83.228.184.193-103.119.242.120-49870-31330-17,83.228.184.193,49870,103.119.242.120,31330,17,07-10-2019 23:12,63673438,13,13,1523,520,540,20,117.1538462,179.822063,280,20,40,72.11102551,32.08559274,0.408333535,2546937.52,8624544.465,3.66E+07,60,6.37E+07,5306119.833,1.21E+07,3.66E+07,139,6.35E+07,5289835.083,1.21E+07,3.66E+07,60,0,0,0,0,104,104,0.204166767,0.204166767,20,540,76.40740741,137.6210682,18939.5584,0,0,0,0,0,0,0,0,1,79.34615385,117.1538462,40,0,0,0,645,8,1390,4,507,4,173,0,0,12,8,1008124,865654.2637,1620234,396014,3.06E+07,8379300.21,3.66E+07,2.47E+07,Normal
103.131.27.31-103.119.242.120-64976-28972-6,103.131.27.31,64976,103.119.242.120,28972,6,07-10-2019 23:14,34,1,1,0,0,0,0,0,0,0,0,0,0,0,58823.52941,34,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,29411.76471,29411.76471,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28960,0,0,40,0,0,0,0,0,0,0,0,Normal
103.119.242.120-45.117.2.160-56496-6881-6,103.119.242.120,56496,45.117.2.160,6881,6,07-10-2019 23:12,20112109,4,3,68,0,68,0,17,34,0,0,0,0,3.381047706,0.348049029,3352018.167,8103300.634,1.99E+07,94,2.00E+07,6671765.667,1.15E+07,2.00E+07,94,2.01E+07,1.00E+07,1.41E+07,2.00E+07,61524,0,0,0,0,92,64,0.198885159,0.149163869,0,68,8.5,24.04163056,578,1,2,0,1,6,0,0,0,0,9.714285714,17,0,0,0,0,0,0,0,4,68,3,0,64240,29200,1,20,122668,0,122668,122668,1.99E+07,0,1.99E+07,1.99E+07,Normal
157.34.189.196-103.119.242.120-6881-31330-17,157.34.189.196,6881,103.119.242.120,31330,17,07-10-2019 23:12,104289501,6,11,440,1111,104,20,73.33333333,41.7739951,317,20,101,138.7285118,14.87206272,0.16300778,6518093.813,1.05E+07,3.83E+07,46,1.04E+08,2.09E+07,1.54E+07,3.83E+07,195514,1.04E+08,1.04E+07,1.18E+07,3.83E+07,135,0,0,0,0,48,88,0.057532158,0.105475622,20,317,87.27777778,110.864414,12290.9183,0,0,0,0,0,0,0,0,1,92.41176471,73.33333333,101,0,0,0,168,5,858,0,55,1,138,0,0,5,8,1241348.75,1658577.399,3505040,65,1.66E+07,1.16E+07,3.83E+07,6071174,Normal
42.109.131.153-103.119.242.120-16152-31330-17,42.109.131.153,16152,103.119.242.120,31330,17,07-10-2019 23:12,69475374,10,18,834,8308,264,20,83.4,82.11130657,1438,20,461.5555556,638.3098291,131.5861934,0.4030205,2573162,1.16E+07,6.05E+07,0,6.17E+07,6851237.778,2.01E+07,6.05E+07,0,8929573,525269,1039012.623,4001278,97,0,0,0,0,80,144,0.143935893,0.259084607,20,1438,316.137931,534.3097499,285486.9089,0,0,0,0,0,0,0,0,1,327.4285714,83.4,461.5555556,0,0,0,4802,24,2488,2,208,4,2077,0,0,9,8,0,0,0,0,6.05E+07,0,6.05E+07,6.05E+07,Normal
157.43.96.185-103.119.242.120-1027-31330-17,157.43.96.185,1027,103.119.242.120,31330,17,07-10-2019 23:11,29578971,7,8,630,658,282,20,90,92.91573243,317,20,82.25,118.0856227,43.5444492,0.507117033,2112783.643,7261620.645,2.73E+07,88,2.96E+07,4929804.667,1.10E+07,2.73E+07,38686,2.96E+07,4225545.571,1.03E+07,2.75E+07,127,0,0,0,0,56,64,0.236654615,0.270462417,20,317,81.75,101.2261495,10246.73333,0,0,0,0,0,0,0,0,1,87.2,90,82.25,0,0,0,433,6,698,3,315,4,329,0,0,6,8,2259099,0,2259099,2259099,2.73E+07,0,2.73E+07,2.73E+07,Normal
139.5.254.225-103.119.242.120-42261-31330-17,139.5.254.225,42261,103.119.242.120,31330,17,07-10-2019 23:12,62104996,8,8,924,485,461,20,115.5,153.8719319,345,20,60.625,114.9048519,22.68738573,0.257628227,4140333.067,1.58E+07,6.11E+07,48,6.21E+07,8872128.143,2.30E+07,6.11E+07,907,6.21E+07,8872119.143,2.30E+07,6.11E+07,75,0,0,0,0,64,64,0.128814113,0.128814113,20,461,84.05882353,130.9968848,17160.18382,0,0,0,0,0,0,0,0,1,89.3125,115.5,60.625,0,0,0,1369,14,1362,8,924,8,485,0,0,7,8,1004444,0,1004444,1004444,6.11E+07,0,6.11E+07,6.11E+07,Normal
104.237.149.26-103.119.242.120-64879-31330-17,104.237.149.26,64879,103.119.242.120,31330,17,07-10-2019 23:09,189,1,1,92,287,92,92,92,0,287,287,287,0,2005291.005,10582.01058,189,0,189,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5291.005291,5291.005291,92,287,157,112.5833025,12675,0,0,0,0,0,0,0,0,1,235.5,92,287,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,Normal
103.119.242.120-171.77.128.209-31330-22235-17,103.119.242.120,31330,171.77.128.209,22235,17,07-10-2019 23:11,9315736,3,0,60,0,20,20,20,0,0,0,0,0,6.440714937,0.322035747,4657868,1957543.099,6042060,3273676,9315736,4657868,1957543.099,6042060,3273676,0,0,0,0,0,0,0,0,0,24,0,0.322035747,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,26.66666667,20,0,0,0,0,0,0,0,1,30,0,0,0,0,2,8,3273676,0,3273676,3273676,6042060,0,6042060,6042060,Normal
49.34.133.229-103.119.242.120-36763-31330-17,49.34.133.229,36763,103.119.242.120,31330,17,07-10-2019 23:12,119978441,134,155,3648,171622,274,20,27.2238806,35.59729689,1438,20,1107.23871,591.8887343,1460.845786,2.408766088,416591.809,1736230.28,2.06E+07,0,1.15E+08,867250.5414,2533305.741,2.06E+07,0,9.84E+07,638919.4545,1733270.509,1.38E+07,16,0,0,0,0,1072,1240,1.116867321,1.291898767,20,1438,605.1689655,691.2488841,477825.0198,0,0,0,0,0,0,0,0,1,607.2629758,27.2238806,1107.23871,0,0,0,11341,18,6245,6,165,7,7801,0,0,133,8,1.02E+07,1.86E+07,4.33E+07,12252,1.18E+07,5635260.517,2.06E+07,6604344,Normal
139.167.173.77-103.119.242.120-43372-31330-17,139.167.173.77,43372,103.119.242.120,31330,17,07-10-2019 23:11,85753709,3,3,312,951,104,104,104,0,317,317,317,0,14.72822592,0.069967819,1.72E+07,2.51E+07,5.55E+07,130,8.58E+07,4.29E+07,1.79E+07,5.55E+07,3.02E+07,8.58E+07,4.29E+07,1.79E+07,5.55E+07,3.02E+07,0,0,0,0,24,24,0.03498391,0.03498391,104,317,195.2857143,113.8532891,12962.57143,0,0,0,0,0,0,0,0,1,227.8333333,104,317,0,0,0,0,0,0,1,156,1,475,0,0,2,8,132.5,3.535533906,135,130,4.29E+07,1.79E+07,5.55E+07,3.02E+07,Normal
103.206.180.150-103.119.242.120-27064-31330-17,103.206.180.150,27064,103.119.242.120,31330,17,07-10-2019 23:10,9070881,3,1,60,20,20,20,20,0,20,20,20,0,8.819429998,0.4409715,3023627,3006334.163,6012463,95,9070881,4535440.5,2088825.251,6012463,3058418,0,0,0,0,0,0,0,0,0,24,8,0.330728625,0.110242875,20,20,20,0,0,0,0,0,0,0,0,0,0,0,25,20,20,0,0,0,0,0,0,1,30,0,10,0,0,2,8,3058418,0,3058418,3058418,6012463,0,6012463,6012463,Normal
103.119.242.120-103.57.85.111-31330-51413-17,103.119.242.120,31330,103.57.85.111,51413,17,07-10-2019 23:09,21684596,4,4,148,80,88,20,37,34,20,20,20,0,10.5143762,0.368925481,3097799.429,7421542.31,1.99E+07,237,2.17E+07,7228198.667,1.10E+07,1.99E+07,68651,2.16E+07,7205505.333,1.11E+07,1.99E+07,72782,0,0,0,0,32,32,0.18446274,0.18446274,20,88,27.55555556,22.66666667,513.7777778,0,0,0,0,0,0,0,0,1,31,37,20,0,0,0,148,4,1052,2,74,2,40,0,0,3,8,140625,0,140625,140625,1.99E+07,0,1.99E+07,1.99E+07,Normal
27.106.11.136-103.119.242.120-18022-28996-6,27.106.11.136,18022,103.119.242.120,28996,6,07-10-2019 23:14,28,1,1,0,0,0,0,0,0,0,0,0,0,0,71428.57143,28,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,35714.28571,35714.28571,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28960,0,0,40,0,0,0,0,0,0,0,0,Normal
120.138.116.69-103.119.242.120-36510-31330-17,120.138.116.69,36510,103.119.242.120,31330,17,07-10-2019 23:12,119940334,13122,17234,310915,2.47E+07,1426,20,23.69417772,46.12063369,1438,20,1434.708831,68.23720022,208742.8488,253.0925085,3951.25462,38263.64976,3340797,0,1.20E+08,9141.081168,60464.20752,3400108,0,1.20E+08,6959.916439,52343.90969,3340797,14,0,0,0,0,104976,137872,109.4043977,143.6881108,20,1438,824.7426623,701.5634377,492191.2571,0,0,0,0,0,0,0,0,1,824.7698313,23.69417772,1434.708831,0,0,0,1317720,1597,261237,729,17273,957,1373654,0,0,13121,8,0,0,0,0,0,0,0,0,Normal
111.119.208.119-103.119.242.120-30751-31330-6,111.119.208.119,30751,103.119.242.120,31330,6,07-10-2019 23:14,44458,3,2,68,0,68,0,22.66666667,39.2598183,0,0,0,0,1529.533492,112.465698,11114.5,22049.85337,44189,0,44244,22122,31285.23243,44244,0,44403,44403,0,44403,44403,0,0,0,0,80,52,67.47941878,44.98627918,0,68,11.33333333,27.76088375,770.6666667,1,2,0,1,4,0,0,0,0,13.6,22.66666667,0,0,0,0,0,0,0,0,0,0,0,29200,256,1,20,0,0,0,0,0,0,0,0,Normal
27.106.11.136-103.119.242.120-18022-28996-6,27.106.11.136,18022,103.119.242.120,28996,6,07-10-2019 23:14,31,1,1,0,0,0,0,0,0,0,0,0,0,0,64516.12903,31,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,32258.06452,32258.06452,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28960,0,0,40,0,0,0,0,0,0,0,0,Normal
103.109.12.180-103.119.242.120-48860-31330-17,103.109.12.180,48860,103.119.242.120,31330,17,07-10-2019 23:10,113,1,1,20,20,20,20,20,0,20,20,20,0,353982.3009,17699.11504,113,0,113,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8849.557522,8849.557522,20,20,20,0,0,0,0,0,0,0,0,0,0,1,30,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,Normal
103.109.12.180-103.119.242.120-62339-31330-6,103.109.12.180,62339,103.119.242.120,31330,6,07-10-2019 23:14,856055,8,8,750,1216,495,0,93.75,168.235167,601,0,152,246.2321785,2296.581411,18.69038788,57070.33333,97282.45024,295412,32,843358,120479.7143,166118.9884,409773,1147,856006,122286.5714,135064.506,303422,45,0,0,0,0,196,184,9.345193942,9.345193942,0,601,115.6470588,201.6054132,40644.74265,2,2,0,9,15,0,0,0,1,122.875,93.75,152,0,0,0,1966,9,2475,0,0,0,0,8192,256,4,20,0,0,0,0,0,0,0,0,Normal
103.119.242.120-213.166.133.136-31330-43153-17,103.119.242.120,31330,213.166.133.136,43153,17,07-10-2019 23:07,9110208,3,0,60,0,20,20,20,0,0,0,0,0,6.586018673,0.329300934,4555104,2092119.662,6034456,3075752,9110208,4555104,2092119.662,6034456,3075752,0,0,0,0,0,0,0,0,0,24,0,0.329300934,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,26.66666667,20,0,0,0,0,0,0,0,1,30,0,0,0,0,2,8,3075752,0,3075752,3075752,6034456,0,6034456,6034456,Normal
103.119.242.120-10.240.254.116-31330-55501-17,103.119.242.120,31330,10.240.254.116,55501,17,07-10-2019 23:09,9489450,3,0,60,0,20,20,20,0,0,0,0,0,6.322811122,0.316140556,4744725,1785151.88,6007018,3482432,9489450,4744725,1785151.88,6007018,3482432,0,0,0,0,0,0,0,0,0,24,0,0.316140556,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,26.66666667,20,0,0,0,0,0,0,0,1,30,0,0,0,0,2,8,3482432,0,3482432,3482432,6007018,0,6007018,6007018,Normal
103.119.242.120-10.240.254.118-31330-55501-17,103.119.242.120,31330,10.240.254.118,55501,17,07-10-2019 23:09,9489648,3,0,60,0,20,20,20,0,0,0,0,0,6.322679197,0.31613396,4744824,1784932.677,6006962,3482686,9489648,4744824,1784932.677,6006962,3482686,0,0,0,0,0,0,0,0,0,24,0,0.31613396,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,26.66666667,20,0,0,0,0,0,0,0,1,30,0,0,0,0,2,8,3482686,0,3482686,3482686,6006962,0,6006962,6006962,Normal
103.119.242.120-103.97.98.69-31330-40389-17,103.119.242.120,31330,103.97.98.69,40389,17,07-10-2019 23:12,9456815,3,0,60,0,20,20,20,0,0,0,0,0,6.34463083,0.317231541,4728407.5,1842015.286,6030909,3425906,9456815,4728407.5,1842015.286,6030909,3425906,0,0,0,0,0,0,0,0,0,24,0,0.317231541,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,26.66666667,20,0,0,0,0,0,0,0,1,30,0,0,0,0,2,8,3425906,0,3425906,3425906,6030909,0,6030909,6030909,Normal
103.119.242.120-121.6.139.238-31330-17408-17,103.119.242.120,31330,121.6.139.238,17408,17,07-10-2019 23:09,9381607,3,0,60,0,20,20,20,0,0,0,0,0,6.395492798,0.31977464,4690803.5,1870722.407,6013604,3368003,9381607,4690803.5,1870722.407,6013604,3368003,0,0,0,0,0,0,0,0,0,24,0,0.31977464,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,26.66666667,20,0,0,0,0,0,0,0,1,30,0,0,0,0,2,8,3368003,0,3368003,3368003,6013604,0,6013604,6013604,Normal
103.119.242.120-47.15.248.246-31330-46595-17,103.119.242.120,31330,47.15.248.246,46595,17,07-10-2019 23:07,116453418,6,0,120,0,20,20,20,0,0,0,0,0,1.030454941,0.051522747,2.33E+07,4.17E+07,9.79E+07,3047168,1.16E+08,2.33E+07,4.17E+07,9.79E+07,3047168,0,0,0,0,0,0,0,0,0,48,0,0.051522747,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,23.33333333,20,0,0,0,0,0,0,0,1,24,0,0,0,0,5,8,3244561.5,279156.5648,3441955,3047168,3.67E+07,5.31E+07,9.79E+07,6019705,Normal
103.119.242.120-203.76.190.236-31330-27350-17,103.119.242.120,31330,203.76.190.236,27350,17,07-10-2019 23:12,9457106,3,0,60,0,20,20,20,0,0,0,0,0,6.344435602,0.31722178,4728553,1841949.525,6031008,3426098,9457106,4728553,1841949.525,6031008,3426098,0,0,0,0,0,0,0,0,0,24,0,0.31722178,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,26.66666667,20,0,0,0,0,0,0,0,1,30,0,0,0,0,2,8,3426098,0,3426098,3426098,6031008,0,6031008,6031008,Normal
103.51.26.231-103.119.242.120-31330-40389-17,103.51.26.231,31330,103.119.242.120,40389,17,07-10-2019 23:12,9459105,3,0,60,0,20,20,20,0,0,0,0,0,6.343094828,0.317154741,4729552.5,1842496.119,6032394,3426711,9459105,4729552.5,1842496.119,6032394,3426711,0,0,0,0,0,0,0,0,0,24,0,0.317154741,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,26.66666667,20,0,0,0,0,0,0,0,1,30,0,0,0,0,2,8,3426711,0,3426711,3426711,6032394,0,6032394,6032394,Normal
27.106.120.141-103.119.242.120-36131-29015-6,27.106.120.141,36131,103.119.242.120,29015,6,07-10-2019 23:14,217,1,1,0,0,0,0,0,0,0,0,0,0,0,9216.589862,217,0,217,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,4608.294931,4608.294931,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28960,0,0,40,0,0,0,0,0,0,0,0,Normal
210.89.62.198-103.119.242.120-0-0-0,210.89.62.198,0,103.119.242.120,0,0,07-10-2019 23:12,9457288,3,0,0,0,0,0,0,0,0,0,0,0,0,0.317215675,4728644,1841693.553,6030918,3426370,9457288,4728644,1841693.553,6030918,3426370,0,0,0,0,0,0,0,0,0,0,0,0.317215675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3426370,0,3426370,3426370,6030918,0,6030918,6030918,Normal
103.119.242.120-52.229.168.53-56512-443-6,103.119.242.120,56512,52.229.168.53,443,6,07-10-2019 23:12,451211,12,11,1346,4071,755,0,112.1666667,215.0094431,1460,0,370.0909091,567.3988817,12005.46972,50.97393459,20509.59091,39086.20905,101098,0,451211,41019.18182,47999.87297,101182,39,304737,30473.7,48756.47059,106755,0,0,0,0,0,252,232,26.59509631,24.37883828,0,1460,225.7083333,425.4352737,180995.1721,0,2,0,12,22,0,0,0,0,235.5217391,112.1666667,370.0909091,0,0,0,5417,14,17794,0,0,0,0,64240,1022,6,20,0,0,0,0,0,0,0,0,Normal
193.59.133.131-103.119.242.120-57498-31330-17,193.59.133.131,57498,103.119.242.120,31330,17,07-10-2019 23:12,64478110,10,10,1014,483,529,20,101.4,155.2397429,303,20,48.3,89.49245778,23.21718177,0.310182789,3393584.737,1.43E+07,6.26E+07,39,6.45E+07,7164234.444,2.08E+07,6.26E+07,229,6.43E+07,7140752.444,2.08E+07,6.26E+07,84,0,0,0,0,80,80,0.155091395,0.155091395,20,529,72.23809524,123.6805986,15296.89048,0,0,0,0,0,0,0,0,1,75.85,101.4,48.3,0,0,0,748,10,782,10,1014,10,483,0,0,9,8,1498488,0,1498488,1498488,6.26E+07,0,6.26E+07,6.26E+07,Normal
103.119.242.120-45.118.167.144-56517-43859-6,103.119.242.120,56517,45.118.167.144,43859,6,07-10-2019 23:12,20084987,4,3,68,0,68,0,17,34,0,0,0,0,3.385613344,0.348519021,3347497.833,8085316.904,1.99E+07,47,2.00E+07,6662259.333,1.15E+07,1.99E+07,103,2.00E+07,1.00E+07,1.41E+07,1.99E+07,67748,0,0,0,0,92,64,0.199153726,0.149365295,0,68,8.5,24.04163056,578,1,2,0,1,6,0,0,0,0,9.714285714,17,0,0,0,0,0,0,0,4,68,3,0,64240,29200,1,20,135395,0,135395,135395,1.99E+07,0,1.99E+07,1.99E+07,Normal
106.206.21.133-103.119.242.120-1379-31330-17,106.206.21.133,1379,103.119.242.120,31330,17,07-10-2019 23:11,95273497,3,3,312,951,104,104,104,0,317,317,317,0,13.25657229,0.06297659,1.91E+07,2.62E+07,5.07E+07,83,9.53E+07,4.76E+07,4268055.519,5.07E+07,4.46E+07,9.53E+07,4.76E+07,4268018.749,5.07E+07,4.46E+07,0,0,0,0,24,24,0.031488295,0.031488295,104,317,195.2857143,113.8532891,12962.57143,0,0,0,0,0,0,0,0,1,227.8333333,104,317,0,0,0,0,0,0,1,156,1,475,0,0,2,8,90,9.899494937,97,83,4.76E+07,4268045.62,5.07E+07,4.46E+07,Normal
103.119.242.120-110.225.89.199-31330-62230-17,103.119.242.120,31330,110.225.89.199,62230,17,07-10-2019 23:12,115829186,3,3,128,66,88,20,42.66666667,39.2598183,26,20,22,3.464101615,1.674880112,0.051800416,2.32E+07,5.17E+07,1.16E+08,0,1.16E+08,5.79E+07,8.17E+07,1.16E+08,106023,99863,49931.5,70613.80449,99863,0,0,0,0,0,24,24,0.025900208,0.025900208,20,88,30.57142857,25.42215007,646.2857143,0,0,0,0,0,0,0,0,1,35.66666667,42.66666667,22,0,0,0,174,5,845,3,128,3,66,0,0,2,8,0,0,0,0,1.16E+08,0,1.16E+08,1.16E+08,Normal
27.106.120.141-103.119.242.120-36131-29015-6,27.106.120.141,36131,103.119.242.120,29015,6,07-10-2019 23:14,59,1,1,0,0,0,0,0,0,0,0,0,0,0,33898.30508,59,0,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,16949.15254,16949.15254,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28960,0,0,40,0,0,0,0,0,0,0,0,Normal
27.106.11.136-103.119.242.120-18022-28996-6,27.106.11.136,18022,103.119.242.120,28996,6,07-10-2019 23:14,52,1,1,0,0,0,0,0,0,0,0,0,0,0,38461.53846,52,0,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,19230.76923,19230.76923,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28960,0,0,40,0,0,0,0,0,0,0,0,Normal
121.6.139.238-103.119.242.120-31330-17408-17,121.6.139.238,31330,103.119.242.120,17408,17,07-10-2019 23:09,3340919,2,0,40,0,20,20,20,0,0,0,0,0,11.9727536,0.59863768,3340919,0,3340919,3340919,3340919,3340919,0,3340919,3340919,0,0,0,0,0,0,0,0,0,16,0,0.59863768,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,30,20,0,0,0,0,0,0,0,2,40,0,0,0,0,1,8,0,0,0,0,0,0,0,0,Normal
103.119.242.120-183.83.68.200-31330-37793-17,103.119.242.120,31330,183.83.68.200,37793,17,07-10-2019 23:09,87533563,2,0,206,0,103,103,103,0,0,0,0,0,2.35338301,0.022848379,8.75E+07,0,8.75E+07,8.75E+07,8.75E+07,8.75E+07,0,8.75E+07,8.75E+07,0,0,0,0,0,0,0,0,0,16,0,0.022848379,0,103,103,103,0,0,0,0,0,0,0,0,0,0,0,154.5,103,0,0,0,0,0,0,0,2,206,0,0,0,0,1,8,0,0,0,0,8.75E+07,0,8.75E+07,8.75E+07,Normal
103.119.242.120-117.205.192.197-31330-59625-17,103.119.242.120,31330,117.205.192.197,59625,17,07-10-2019 23:07,116453271,6,0,120,0,20,20,20,0,0,0,0,0,1.030456242,0.051522812,2.33E+07,4.17E+07,9.79E+07,3047162,1.16E+08,2.33E+07,4.17E+07,9.79E+07,3047162,0,0,0,0,0,0,0,0,0,48,0,0.051522812,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,23.33333333,20,0,0,0,0,0,0,0,1,24,0,0,0,0,5,8,3244494,279069.5907,3441826,3047162,3.67E+07,5.31E+07,9.79E+07,6019714,Normal
103.119.242.120-112.196.171.11-31330-24431-17,103.119.242.120,31330,112.196.171.11,24431,17,07-10-2019 23:09,110203712,74,58,38662,4130,1438,20,522.4594595,644.6075197,697,20,71.20689655,133.861903,388.2990802,1.197781795,841249.7099,7214364.811,8.23E+07,0,1.10E+08,1504686.068,9678930.29,8.26E+07,15,1.10E+08,1929396.526,1.10E+07,8.25E+07,0,0,0,0,0,592,464,0.671483734,0.526298062,20,1438,321.8947368,537.0169748,288387.2313,0,0,0,0,0,0,0,0,0,324.3333333,522.4594595,71.20689655,0,0,0,8554,26,4505,14,7732,11,826,0,0,73,8,9113464,7576483.697,1.45E+07,3756081,4.44E+07,5.35E+07,8.23E+07,6526359,Normal
