Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
103.119.242.125-239.255.255.250-63982-1900-17,103.119.242.125,63982,239.255.255.250,1900,17,08-10-2019 18:58,6002386,4,0,503,0,137,101,125.75,16.64081328,0,0,0,0,83.80000886,0.666401661,2000795.333,779.3037491,2001671,2000178,6002386,2000795.333,779.3037491,2001671,2000178,0,0,0,0,0,0,0,0,0,32,0,0.666401661,0,101,137,128,15.26433752,233,0,0,0,0,0,0,0,0,0,160,125.75,0,0,0,0,0,0,0,1,167,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.121-224.0.0.252-64010-5355-17,103.119.242.121,64010,224.0.0.252,5355,17,08-10-2019 19:01,419735,2,0,46,0,23,23,23,0,0,0,0,0,109.5929575,4.764911194,419735,0,419735,419735,419735,419735,0,419735,419735,0,0,0,0,0,0,0,0,0,16,0,4.764911194,0,23,23,23,0,0,0,0,0,0,0,0,0,0,0,34.5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,Normal
103.119.242.114-23.15.151.152-52358-443-6,103.119.242.114,52358,23.15.151.152,443,6,08-10-2019 19:07,243280,2,1,0,0,0,0,0,0,0,0,0,0,0,12.33146991,121640,171604.9163,242983,297,297,297,0,297,297,0,0,0,0,0,0,0,0,0,40,20,8.220979941,4.11048997,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1072,254,0,20,0,0,0,0,0,0,0,0,Normal
103.119.242.115-239.255.255.250-63270-1900-17,103.119.242.115,63270,239.255.255.250,1900,17,08-10-2019 18:56,6000928,3,0,411,0,137,137,137,0,0,0,0,0,68.48940697,0.499922679,3000464,199.4041123,3000605,3000323,6000928,3000464,199.4041123,3000605,3000323,0,0,0,0,0,0,0,0,0,24,0,0.499922679,0,137,137,137,0,0,0,0,0,0,0,0,0,0,0,182.6666667,137,0,0,0,0,0,0,0,1,205,0,0,0,0,2,8,0,0,0,0,0,0,0,0,Normal
103.119.242.121-224.0.0.251-5353-5353-17,103.119.242.121,5353,224.0.0.251,5353,17,08-10-2019 19:09,107657098,8,0,248,0,32,28,31,1.8516402,0,0,0,0,2.303610302,0.07431001,1.54E+07,2.00E+07,5.23E+07,996378,1.08E+08,1.54E+07,2.00E+07,5.23E+07,996378,0,0,0,0,0,0,0,0,0,64,0,0.07431001,0,28,32,31.11111111,1.763834207,3.111111111,0,0,0,0,0,0,0,0,0,35,31,0,0,0,0,0,0,0,1,41,0,0,0,0,7,8,1002665.667,7554.601004,1011046,996378,3.45E+07,1.54E+07,5.23E+07,2.49E+07,Normal
103.119.242.123-239.255.255.250-57954-1900-17,103.119.242.123,57954,239.255.255.250,1900,17,08-10-2019 19:09,3002666,4,0,692,0,173,173,173,0,0,0,0,0,230.4618629,1.332149496,1000888.667,468.7529555,1001372,1000436,3002666,1000888.667,468.7529555,1001372,1000436,0,0,0,0,0,0,0,0,0,32,0,1.332149496,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,230,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.120-239.255.255.250-58459-1900-17,103.119.242.120,58459,239.255.255.250,1900,17,08-10-2019 19:05,6027069,4,0,503,0,137,101,125.75,16.64081328,0,0,0,0,83.4568179,0.663672508,2009023,11562.24688,2019671,1996724,6027069,2009023,11562.24688,2019671,1996724,0,0,0,0,0,0,0,0,0,32,0,0.663672508,0,101,137,128,15.26433752,233,0,0,0,0,0,0,0,0,0,160,125.75,0,0,0,0,0,0,0,1,167,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.114-103.119.242.124-52366-2869-6,103.119.242.114,52366,103.119.242.124,2869,6,08-10-2019 19:07,436,2,1,0,0,0,0,0,0,0,0,0,0,0,6880.733945,218,98.99494937,288,148,148,148,0,148,148,0,0,0,0,0,0,0,0,0,40,20,4587.155963,2293.577982,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2053,2053,0,20,0,0,0,0,0,0,0,0,Normal
103.119.242.114-8.8.8.8-52582-53-17,103.119.242.114,52582,8.8.8.8,53,17,08-10-2019 19:04,153737,1,1,34,75,34,34,34,0,75,75,75,0,709.0030377,13.00923005,153737,0,153737,153737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,6.504615024,6.504615024,34,75,47.66666667,23.67136104,560.3333333,0,0,0,0,0,0,0,0,1,71.5,34,75,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,Normal
103.119.242.121-224.0.0.252-63762-5355-17,103.119.242.121,63762,224.0.0.252,5355,17,08-10-2019 19:01,419866,2,0,46,0,23,23,23,0,0,0,0,0,109.558764,4.763424521,419866,0,419866,419866,419866,419866,0,419866,419866,0,0,0,0,0,0,0,0,0,16,0,4.763424521,0,23,23,23,0,0,0,0,0,0,0,0,0,0,0,34.5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,Normal
123.201.227.178-103.119.242.114-11314-43103-6,123.201.227.178,11314,103.119.242.114,43103,6,08-10-2019 18:57,3040459,2,0,0,0,0,0,0,0,0,0,0,0,0,0.657795418,3040459,0,3040459,3040459,3040459,3040459,0,3040459,3040459,0,0,0,0,0,0,0,0,0,64,0,0.657795418,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8192,0,0,32,0,0,0,0,0,0,0,0,Normal
103.119.242.114-239.255.255.250-62775-1900-17,103.119.242.114,62775,239.255.255.250,1900,17,08-10-2019 19:01,6001422,4,0,503,0,137,101,125.75,16.64081328,0,0,0,0,83.81346954,0.666508704,2000474,369.5253713,2000897,2000214,6001422,2000474,369.5253713,2000897,2000214,0,0,0,0,0,0,0,0,0,32,0,0.666508704,0,101,137,128,15.26433752,233,0,0,0,0,0,0,0,0,0,160,125.75,0,0,0,0,0,0,0,1,167,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.117-239.255.255.250-50100-1900-17,103.119.242.117,50100,239.255.255.250,1900,17,08-10-2019 19:05,5999599,4,0,503,0,137,101,125.75,16.64081328,0,0,0,0,83.83893657,0.666711225,1999866.333,359.8573792,2000211,1999493,5999599,1999866.333,359.8573792,2000211,1999493,0,0,0,0,0,0,0,0,0,32,0,0.666711225,0,101,137,128,15.26433752,233,0,0,0,0,0,0,0,0,0,160,125.75,0,0,0,0,0,0,0,1,167,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.118-224.0.0.252-52403-5355-17,103.119.242.118,52403,224.0.0.252,5355,17,08-10-2019 18:58,408759,2,0,44,0,22,22,22,0,0,0,0,0,107.6428898,4.892858628,408759,0,408759,408759,408759,408759,0,408759,408759,0,0,0,0,0,0,0,0,0,16,0,4.892858628,0,22,22,22,0,0,0,0,0,0,0,0,0,0,0,33,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,Normal
103.119.242.121-224.0.0.252-57778-5355-17,103.119.242.121,57778,224.0.0.252,5355,17,08-10-2019 19:01,419571,2,0,46,0,23,23,23,0,0,0,0,0,109.6357947,4.766773681,419571,0,419571,419571,419571,419571,0,419571,419571,0,0,0,0,0,0,0,0,0,16,0,4.766773681,0,23,23,23,0,0,0,0,0,0,0,0,0,0,0,34.5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,Normal
103.119.242.121-224.0.0.252-59317-5355-17,103.119.242.121,59317,224.0.0.252,5355,17,08-10-2019 19:01,412344,2,0,46,0,23,23,23,0,0,0,0,0,111.5573405,4.850319151,412344,0,412344,412344,412344,412344,0,412344,412344,0,0,0,0,0,0,0,0,0,16,0,4.850319151,0,23,23,23,0,0,0,0,0,0,0,0,0,0,0,34.5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,Normal
103.119.242.121-224.0.0.252-59441-5355-17,103.119.242.121,59441,224.0.0.252,5355,17,08-10-2019 19:01,408184,2,0,46,0,23,23,23,0,0,0,0,0,112.6942751,4.899751093,408184,0,408184,408184,408184,408184,0,408184,408184,0,0,0,0,0,0,0,0,0,16,0,4.899751093,0,23,23,23,0,0,0,0,0,0,0,0,0,0,0,34.5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,Normal
103.119.242.124-239.255.255.250-58192-1900-17,103.119.242.124,58192,239.255.255.250,1900,17,08-10-2019 19:08,6001441,4,0,503,0,137,101,125.75,16.64081328,0,0,0,0,83.8132042,0.666506594,2000480.333,380.0083332,2000730,2000043,6001441,2000480.333,380.0083332,2000730,2000043,0,0,0,0,0,0,0,0,0,32,0,0.666506594,0,101,137,128,15.26433752,233,0,0,0,0,0,0,0,0,0,160,125.75,0,0,0,0,0,0,0,1,167,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.121-239.255.255.250-49549-1900-17,103.119.242.121,49549,239.255.255.250,1900,17,08-10-2019 19:01,6023859,4,0,503,0,137,101,125.75,16.64081328,0,0,0,0,83.50129045,0.664026167,2007953,6843.458555,2014158,2000613,6023859,2007953,6843.458555,2014158,2000613,0,0,0,0,0,0,0,0,0,32,0,0.664026167,0,101,137,128,15.26433752,233,0,0,0,0,0,0,0,0,0,160,125.75,0,0,0,0,0,0,0,1,167,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
41.208.220.178-103.119.242.114-64323-10106-6,41.208.220.178,64323,103.119.242.114,10106,6,08-10-2019 19:04,14603281,5,0,0,0,0,0,0,0,0,0,0,0,0,0.34238881,3650820.25,3144623.644,7917240,587889,1.46E+07,3650820.25,3144623.644,7917240,587889,0,0,0,0,0,0,0,0,0,160,0,0.34238881,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64240,0,0,32,6686041,0,6686041,6686041,7917240,0,7917240,7917240,Normal
103.119.242.123-239.255.255.250-49757-1900-17,103.119.242.123,49757,239.255.255.250,1900,17,08-10-2019 19:05,6000414,4,0,503,0,137,101,125.75,16.64081328,0,0,0,0,83.82754923,0.66662067,2000138,815.9528173,2000796,1999225,6000414,2000138,815.9528173,2000796,1999225,0,0,0,0,0,0,0,0,0,32,0,0.66662067,0,101,137,128,15.26433752,233,0,0,0,0,0,0,0,0,0,160,125.75,0,0,0,0,0,0,0,1,167,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.125-239.255.255.250-50623-1900-17,103.119.242.125,50623,239.255.255.250,1900,17,08-10-2019 19:03,6000239,4,0,503,0,137,101,125.75,16.64081328,0,0,0,0,83.82999411,0.666640112,2000079.667,750.1828666,2000658,1999232,6000239,2000079.667,750.1828666,2000658,1999232,0,0,0,0,0,0,0,0,0,32,0,0.666640112,0,101,137,128,15.26433752,233,0,0,0,0,0,0,0,0,0,160,125.75,0,0,0,0,0,0,0,1,167,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.123-239.255.255.250-53094-1900-17,103.119.242.123,53094,239.255.255.250,1900,17,08-10-2019 19:07,3003675,4,0,692,0,173,173,173,0,0,0,0,0,230.3844457,1.331701998,1001225,707.4411636,1001834,1000449,3003675,1001225,707.4411636,1001834,1000449,0,0,0,0,0,0,0,0,0,32,0,1.331701998,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,230,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.121-224.0.0.252-64382-5355-17,103.119.242.121,64382,224.0.0.252,5355,17,08-10-2019 19:08,417261,2,0,44,0,22,22,22,0,0,0,0,0,105.4495867,4.793163032,417261,0,417261,417261,417261,417261,0,417261,417261,0,0,0,0,0,0,0,0,0,16,0,4.793163032,0,22,22,22,0,0,0,0,0,0,0,0,0,0,0,33,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,Normal
103.119.242.117-239.255.255.250-62522-1900-17,103.119.242.117,62522,239.255.255.250,1900,17,08-10-2019 18:58,6001205,4,0,503,0,137,101,125.75,16.64081328,0,0,0,0,83.81650019,0.666532805,2000401.667,633.0263291,2000962,1999715,6001205,2000401.667,633.0263291,2000962,1999715,0,0,0,0,0,0,0,0,0,32,0,0.666532805,0,101,137,128,15.26433752,233,0,0,0,0,0,0,0,0,0,160,125.75,0,0,0,0,0,0,0,1,167,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.114-103.119.242.123-52300-2869-6,103.119.242.114,52300,103.119.242.123,2869,6,08-10-2019 18:57,372,2,1,0,0,0,0,0,0,0,0,0,0,0,8064.516129,186,76.36753237,240,132,132,132,0,132,132,0,0,0,0,0,0,0,0,0,40,20,5376.344086,2688.172043,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2053,2053,0,20,0,0,0,0,0,0,0,0,Normal
103.119.242.121-224.0.0.252-52938-5355-17,103.119.242.121,52938,224.0.0.252,5355,17,08-10-2019 19:01,407532,2,0,46,0,23,23,23,0,0,0,0,0,112.8745718,4.907590079,407532,0,407532,407532,407532,407532,0,407532,407532,0,0,0,0,0,0,0,0,0,16,0,4.907590079,0,23,23,23,0,0,0,0,0,0,0,0,0,0,0,34.5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,Normal
103.119.242.120-239.255.255.250-54787-1900-17,103.119.242.120,54787,239.255.255.250,1900,17,08-10-2019 19:00,6057416,4,0,503,0,137,101,125.75,16.64081328,0,0,0,0,83.03870825,0.660347581,2019138.667,1495.464588,2020056,2017413,6057416,2019138.667,1495.464588,2020056,2017413,0,0,0,0,0,0,0,0,0,32,0,0.660347581,0,101,137,128,15.26433752,233,0,0,0,0,0,0,0,0,0,160,125.75,0,0,0,0,0,0,0,1,167,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.125-239.255.255.250-51980-1900-17,103.119.242.125,51980,239.255.255.250,1900,17,08-10-2019 19:04,3003156,4,0,692,0,173,173,173,0,0,0,0,0,230.4242603,1.331932141,1001052,350.0471397,1001456,1000839,3003156,1001052,350.0471397,1001456,1000839,0,0,0,0,0,0,0,0,0,32,0,1.331932141,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,230,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.114-103.119.242.124-52394-2869-6,103.119.242.114,52394,103.119.242.124,2869,6,08-10-2019 19:11,328,2,1,0,0,0,0,0,0,0,0,0,0,0,9146.341463,164,111.7228714,243,85,85,85,0,85,85,0,0,0,0,0,0,0,0,0,40,20,6097.560976,3048.780488,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2053,2053,0,20,0,0,0,0,0,0,0,0,Normal
103.119.242.121-224.0.0.252-52048-5355-17,103.119.242.121,52048,224.0.0.252,5355,17,08-10-2019 19:01,410586,2,0,46,0,23,23,23,0,0,0,0,0,112.0349939,4.871086691,410586,0,410586,410586,410586,410586,0,410586,410586,0,0,0,0,0,0,0,0,0,16,0,4.871086691,0,23,23,23,0,0,0,0,0,0,0,0,0,0,0,34.5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,Normal
103.119.242.121-239.255.255.250-51286-1900-17,103.119.242.121,51286,239.255.255.250,1900,17,08-10-2019 19:08,3026479,4,0,692,0,173,173,173,0,0,0,0,0,228.6485385,1.321667852,1008826.333,7647.131772,1013718,1000014,3026479,1008826.333,7647.131772,1013718,1000014,0,0,0,0,0,0,0,0,0,32,0,1.321667852,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,230,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.114-103.119.242.124-52371-2869-6,103.119.242.114,52371,103.119.242.124,2869,6,08-10-2019 19:08,545,2,1,0,0,0,0,0,0,0,0,0,0,0,5504.587156,272.5,161.9274529,387,158,158,158,0,158,158,0,0,0,0,0,0,0,0,0,40,20,3669.724771,1834.862385,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2053,2053,0,20,0,0,0,0,0,0,0,0,Normal
103.119.242.114-103.119.242.123-52343-2869-6,103.119.242.114,52343,103.119.242.123,2869,6,08-10-2019 19:04,561,2,1,0,0,0,0,0,0,0,0,0,0,0,5347.593583,280.5,239.7091988,450,111,111,111,0,111,111,0,0,0,0,0,0,0,0,0,40,20,3565.062389,1782.531194,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2053,2053,0,20,0,0,0,0,0,0,0,0,Normal
103.119.242.114-172.217.167.130-60403-443-17,103.119.242.114,60403,172.217.167.130,443,17,08-10-2019 18:57,15058545,9,11,4640,3606,1350,23,515.5555556,634.9393891,1350,20,327.8181818,512.6306308,547.5960659,1.328149566,792555,3299247.203,1.44E+07,0,1.50E+07,1875181.625,5067566.267,1.44E+07,14,1.50E+07,1500104.4,4558357.394,1.45E+07,0,0,0,0,0,72,88,0.597667305,0.730482261,20,1350,456.952381,585.8737472,343248.0476,0,0,0,0,0,0,0,0,1,479.8,515.5555556,327.8181818,0,0,0,8203,18,13906,9,4640,11,3606,0,0,8,8,589870,0,589870,589870,1.44E+07,0,1.44E+07,1.44E+07,Normal
103.119.242.121-224.0.0.252-51557-5355-17,103.119.242.121,51557,224.0.0.252,5355,17,08-10-2019 19:01,419963,2,0,46,0,23,23,23,0,0,0,0,0,109.5334589,4.7623243,419963,0,419963,419963,419963,419963,0,419963,419963,0,0,0,0,0,0,0,0,0,16,0,4.7623243,0,23,23,23,0,0,0,0,0,0,0,0,0,0,0,34.5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,Normal
103.119.242.114-103.119.242.123-52321-2869-6,103.119.242.114,52321,103.119.242.123,2869,6,08-10-2019 19:02,377,2,1,0,0,0,0,0,0,0,0,0,0,0,7957.559682,188.5,126.5721138,278,99,99,99,0,99,99,0,0,0,0,0,0,0,0,0,40,20,5305.039788,2652.519894,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2053,2053,0,20,0,0,0,0,0,0,0,0,Normal
103.119.242.121-224.0.0.252-50083-5355-17,103.119.242.121,50083,224.0.0.252,5355,17,08-10-2019 19:01,419495,2,0,46,0,23,23,23,0,0,0,0,0,109.6556574,4.767637278,419495,0,419495,419495,419495,419495,0,419495,419495,0,0,0,0,0,0,0,0,0,16,0,4.767637278,0,23,23,23,0,0,0,0,0,0,0,0,0,0,0,34.5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,Normal
103.119.242.121-224.0.0.252-57107-5355-17,103.119.242.121,57107,224.0.0.252,5355,17,08-10-2019 19:08,416938,2,0,52,0,26,26,26,0,0,0,0,0,124.7187831,4.796876274,416938,0,416938,416938,416938,416938,0,416938,416938,0,0,0,0,0,0,0,0,0,16,0,4.796876274,0,26,26,26,0,0,0,0,0,0,0,0,0,0,0,39,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,Normal
103.119.242.123-239.255.255.250-57959-1900-17,103.119.242.123,57959,239.255.255.250,1900,17,08-10-2019 19:09,6001064,4,0,503,0,137,101,125.75,16.64081328,0,0,0,0,83.81846952,0.666548465,2000354.667,430.4617676,2000710,1999876,6001064,2000354.667,430.4617676,2000710,1999876,0,0,0,0,0,0,0,0,0,32,0,0.666548465,0,101,137,128,15.26433752,233,0,0,0,0,0,0,0,0,0,160,125.75,0,0,0,0,0,0,0,1,167,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.117-239.255.255.250-50651-1900-17,103.119.242.117,50651,239.255.255.250,1900,17,08-10-2019 19:01,5999600,4,0,503,0,137,101,125.75,16.64081328,0,0,0,0,83.83892259,0.666711114,1999866.667,540.1114083,2000329,1999273,5999600,1999866.667,540.1114083,2000329,1999273,0,0,0,0,0,0,0,0,0,32,0,0.666711114,0,101,137,128,15.26433752,233,0,0,0,0,0,0,0,0,0,160,125.75,0,0,0,0,0,0,0,1,167,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.121-224.0.0.252-56012-5355-17,103.119.242.121,56012,224.0.0.252,5355,17,08-10-2019 19:02,399745,2,0,44,0,22,22,22,0,0,0,0,0,110.0701697,5.003189533,399745,0,399745,399745,399745,399745,0,399745,399745,0,0,0,0,0,0,0,0,0,16,0,5.003189533,0,22,22,22,0,0,0,0,0,0,0,0,0,0,0,33,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,Normal
103.119.242.114-103.119.242.124-52295-2869-6,103.119.242.114,52295,103.119.242.124,2869,6,08-10-2019 18:56,445,2,1,0,0,0,0,0,0,0,0,0,0,0,6741.573034,222.5,229.8097039,385,60,60,60,0,60,60,0,0,0,0,0,0,0,0,0,40,20,4494.382022,2247.191011,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2053,2053,0,20,0,0,0,0,0,0,0,0,Normal
103.119.242.115-239.255.255.250-55972-1900-17,103.119.242.115,55972,239.255.255.250,1900,17,08-10-2019 19:08,3004145,4,0,692,0,173,173,173,0,0,0,0,0,230.348402,1.331493653,1001381.667,250.1206376,1001534,1001093,3004145,1001381.667,250.1206376,1001534,1001093,0,0,0,0,0,0,0,0,0,32,0,1.331493653,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,230,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.118-224.0.0.252-51484-5355-17,103.119.242.118,51484,224.0.0.252,5355,17,08-10-2019 19:08,406833,2,0,44,0,22,22,22,0,0,0,0,0,108.1524852,4.916022053,406833,0,406833,406833,406833,406833,0,406833,406833,0,0,0,0,0,0,0,0,0,16,0,4.916022053,0,22,22,22,0,0,0,0,0,0,0,0,0,0,0,33,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,Normal
103.119.242.114-172.217.31.195-51305-443-17,103.119.242.114,51305,172.217.31.195,443,17,08-10-2019 19:02,15056972,5,7,1736,1674,1350,23,347.2,571.2422428,1350,16,239.1428571,494.953004,226.4731581,0.79697299,1368815.636,4437956.557,1.47E+07,145,1.50E+07,3750157.25,7333139.356,1.47E+07,145,1.50E+07,2499985,6028749.345,1.48E+07,2595,0,0,0,0,40,56,0.332072079,0.464900911,16,1350,366.1538462,566.9960091,321484.4744,0,0,0,0,0,0,0,0,1,396.6666667,347.2,239.1428571,0,0,0,3367,10,13393,5,1736,7,1674,0,0,4,8,251383,0,251383,251383,1.47E+07,0,1.47E+07,1.47E+07,Normal
103.119.242.114-202.102.68.102-52340-80-6,103.119.242.114,52340,202.102.68.102,80,6,08-10-2019 19:04,5544682,2,1,0,0,0,0,0,0,0,0,0,0,0,0.541058982,2772341,3155855.748,5003868,540814,5003868,5003868,0,5003868,5003868,0,0,0,0,0,0,0,0,0,40,20,0.360705988,0.180352994,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,250,63,0,20,0,0,0,0,5003868,0,5003868,5003868,Normal
103.119.242.118-239.255.255.250-54810-1900-17,103.119.242.118,54810,239.255.255.250,1900,17,08-10-2019 19:06,6024184,4,0,503,0,137,101,125.75,16.64081328,0,0,0,0,83.49678562,0.663990343,2008061.333,10453.94205,2019867,1999978,6024184,2008061.333,10453.94205,2019867,1999978,0,0,0,0,0,0,0,0,0,32,0,0.663990343,0,101,137,128,15.26433752,233,0,0,0,0,0,0,0,0,0,160,125.75,0,0,0,0,0,0,0,1,167,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.212.144.88-103.119.242.114-61258-43103-17,103.212.144.88,61258,103.119.242.114,43103,17,08-10-2019 18:58,9374780,3,0,60,0,20,20,20,0,0,0,0,0,6.40015019,0.32000751,4687390,2112094.014,6180866,3193914,9374780,4687390,2112094.014,6180866,3193914,0,0,0,0,0,0,0,0,0,24,0,0.32000751,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,26.66666667,20,0,0,0,0,0,0,0,1,30,0,0,0,0,2,8,3193914,0,3193914,3193914,6180866,0,6180866,6180866,Normal
103.119.242.121-224.0.0.252-56434-5355-17,103.119.242.121,56434,224.0.0.252,5355,17,08-10-2019 19:03,421253,2,0,44,0,22,22,22,0,0,0,0,0,104.4502947,4.747740669,421253,0,421253,421253,421253,421253,0,421253,421253,0,0,0,0,0,0,0,0,0,16,0,4.747740669,0,22,22,22,0,0,0,0,0,0,0,0,0,0,0,33,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,Normal
103.119.242.114-52.18.14.227-51704-443-6,103.119.242.114,51704,52.18.14.227,443,6,08-10-2019 19:10,75685214,30,32,6035,2258,704,0,201.1666667,222.5931937,120,0,70.5625,45.65009805,109.5722607,0.819182463,1240741.213,2942871.365,9813657,0,7.57E+07,2609834.966,3867029.933,9813657,22,7.55E+07,2435219.613,3907155.398,1.00E+07,0,0,0,0,0,600,652,0.396378611,0.422803852,0,704,131.6507937,169.579476,28757.19867,0,0,0,44,62,0,0,0,1,133.7741935,201.1666667,70.5625,0,0,0,1466,7,3474,3,603,3,225,254,766,15,20,1811040.286,3160242.664,8512908,192888,8973559.143,1427765.156,9813657,6789180,Normal
